# Created by Octave 8.4.0, Sun Jun 16 16:36:12 2024 CEST <nigiri@PersonaComputer.fritz.box>
# name: traj_opt
# type: matrix
# rows: 200
# columns: 7
 1 0.00160159 0 -0.00025909300000000001 0 0 0
 2 0.20192034636723466 -0.00013825518370251007 -0.00025297634707023163 0.20022499999999999 0 0
 3 0.40308071476229268 -0.00015147295632677969 -0.00025936898125827304 0.401223 0 0
 4 0.6042714609377966 -0.00018418560353242373 -0.00026169820055023613 0.60222100000000001 0 0
 5 0.80542771271942226 -0.00018546746812365256 -0.00027017471025656692 0.80321799999999999 0 0
 6 1.0065234169529893 -0.00030901042287448421 -0.0002648689196629173 1.0042199999999999 0 0
 7 1.2066945503076101 -0.00034522373217921534 -0.00026795366581022312 1.2042200000000001 0 0
 8 1.4068700282798323 -0.00041244541187748302 -0.00026535689846334112 1.4042300000000001 0 0
 9 1.6070709079459344 -0.00044810083440564467 -0.00026851020510807941 1.6042400000000001 0 0
 10 1.8071994022515323 -0.00049354788626166312 -0.00027481855129757906 1.8042499999999999 0 0
 11 2.0073772687025024 -0.00054847817698921975 -0.00027475262382450845 2.0042599999999999 0 0
 12 2.2085058579879533 -0.00064153253389437857 -0.00027150742249881901 2.2052499999999999 0 0
 13 2.4096785062993802 -0.00068778276480794631 -0.00027400063284227575 2.4062299999999999 0 0
 14 2.6108145117314314 -0.00097679428165998311 -0.0067883235233669927 2.6072199999999999 -0.00022722399999999999 -0.0065131399999999997
 15 2.811895506365885 -0.0063037025065870757 -0.049509190579605136 2.8081299999999998 -0.0054560099999999999 -0.049235899999999999
 16 3.0125851476597147 -0.021253686242456726 -0.097147245486500527 3.0085799999999998 -0.020104400000000001 -0.096898700000000004
 17 3.2121603669982153 -0.045295125552005155 -0.14483689992424009 3.20811 -0.044286699999999998 -0.144562
 18 3.4104388858533854 -0.079018975702423902 -0.19310367069492537 3.40625 -0.077958899999999998 -0.192825
 19 3.6068057737097834 -0.12261888909796675 -0.24479146243676572 3.6024600000000002 -0.121474 -0.24451100000000001
 20 3.8005859647614972 -0.17658939314663935 -0.2988113999220039 3.79609 -0.17535000000000001 -0.29852699999999999
 21 3.9914850617725315 -0.24084956328733442 -0.35287531214732915 3.98651 -0.23959900000000001 -0.352543
 22 4.1781339962118542 -0.31559052801821824 -0.40686360694783763 4.1731999999999996 -0.31403700000000001 -0.40655999999999998
 23 4.3609888507164465 -0.40023070964045421 -0.46092214314873631 4.3555900000000003 -0.39844400000000002 -0.46057700000000001
 24 4.538336123144604 -0.49443978540561129 -0.51490204993828104 4.53315 -0.49257499999999999 -0.51459600000000005
 25 4.7105332202303929 -0.59805834748296383 -0.56890876742527496 4.7053700000000003 -0.59615399999999996 -0.56861099999999998
 26 4.8770022190607101 -0.71092656180279801 -0.62292187091403983 4.8717499999999996 -0.70887999999999995 -0.62262600000000001
 27 5.0371403821476335 -0.83260284878891921 -0.6769397375447741 5.0317999999999996 -0.83042300000000002 -0.67664100000000005
 28 5.1904898427939541 -0.96275505904793723 -0.73095866363655626 5.1850500000000004 -0.96042799999999995 -0.73065800000000003
 29 5.3365441162410789 -1.1010062748922269 -0.78497247833834161 5.3310599999999999 -1.0985199999999999 -0.78467500000000001
 30 5.4749307322176053 -1.2469255164404573 -0.83898910359486445 5.4694000000000003 -1.2442899999999999 -0.83869400000000005
 31 5.6052440920589284 -1.4001271745850894 -0.89300944338074217 5.5996600000000001 -1.3973100000000001 -0.89271299999999998
 32 5.7270856601561775 -1.5601217368738034 -0.94702905892794986 5.7214700000000001 -1.55714 -0.94673300000000005
 33 5.8401019469984474 -1.7264684321194763 -1.0010470351225551 5.8344699999999996 -1.72332 -1.00075
 34 5.9439794394124421 -1.8986792091042903 -1.0550666978706835 5.9383299999999997 -1.8953500000000001 -1.0547800000000001
 35 6.0383954200214118 -2.0762200858898541 -1.109080264195452 6.0327599999999997 -2.07274 -1.1087899999999999
 36 6.1230908243511895 -2.2586158014694875 -1.1630939306015071 6.1174600000000003 -2.2549700000000001 -1.1628099999999999
 37 6.1978007013512846 -2.4453061181303548 -1.2171070682614094 6.1922100000000002 -2.4415 -1.2168300000000001
 38 6.2623405739061111 -2.6357639881470969 -1.2711233825312296 6.2567700000000004 -2.6317900000000001 -1.27085
 39 6.3165139052410808 -2.8294316215046433 -1.3251442720026365 6.3109599999999997 -2.8252899999999999 -1.32487
 40 6.3601565997966629 -3.0257376851661038 -1.3791627527418546 6.3546300000000002 -3.0214400000000001 -1.3788899999999999
 41 6.3932135211860484 -3.2241319435485756 -1.4331964735003553 6.3876400000000002 -3.2196600000000002 -1.4329099999999999
 42 6.4153480179781628 -3.4239755241595566 -1.4871985963195329 6.4099000000000004 -3.4193600000000002 -1.4869300000000001
 43 6.4266851968736738 -3.6247346108572471 -1.5412092808276907 6.4213500000000003 -3.61998 -1.54094
 44 6.4271975254352416 -3.8258146936705009 -1.5952226646751717 6.4219499999999998 -3.8209200000000001 -1.5949599999999999
 45 6.4168700241775642 -4.0266329117707871 -1.6492385576906639 6.4116999999999997 -4.0216099999999999 -1.6489799999999999
 46 6.3957162067775402 -4.2266052773348397 -1.7032546838367586 6.3906200000000002 -4.2214400000000003 -1.7030000000000001
 47 6.3635929997771843 -4.4248836266417184 -1.7619265519359142 6.3585900000000004 -4.4195799999999998 -1.7616700000000001
 48 6.3177464866747188 -4.6202179134078847 -1.8493197917414845 6.3128500000000001 -4.6147900000000002 -1.84907
 49 6.2965140365156413 -4.6871546700555271 -2.0493341235355431 6.29169 -4.6817000000000002 -2.04908
 50 6.2965011266773931 -4.6871563702246775 -2.2497027057339567 6.29169 -4.6817000000000002 -2.2494399999999999
 51 6.296501226094593 -4.687176663061619 -2.4499736400219212 6.29169 -4.6817000000000002 -2.4497
 52 6.2964887248586274 -4.6871709318468477 -2.6501388290911612 6.29169 -4.6817000000000002 -2.6498499999999998
 53 6.2964778884310562 -4.6871589796753161 -2.8502867640380645 6.29169 -4.6817000000000002 -2.84999
 54 6.0989415945495784 -4.7229762863676905 -2.9717788106025562 6.0943100000000001 -4.7175700000000003 -2.9714800000000001
 55 5.9008989277963391 -4.7560396778253509 -2.9805020668437781 5.8964100000000004 -4.75068 -2.98021
 56 5.7025196851239386 -4.7874023423111218 -2.9892289204497717 5.6981900000000003 -4.7820600000000004 -2.9889299999999999
 57 5.5038741106832427 -4.8170109023992023 -2.9979511785445707 5.4996900000000002 -4.8117200000000002 -2.9976600000000002
 58 5.3049946379026443 -4.8449051304269499 -3.0066774115818644 5.3009500000000003 -4.8396499999999998 -3.0063900000000001
 59 5.1058834216425648 -4.8710450219367463 -3.0154010129270126 5.1019699999999997 -4.8658299999999999 -3.01511
 60 4.9065312904790348 -4.8954348170503534 -3.0241251807211498 4.9027700000000003 -4.8902799999999997 -3.0238399999999999
 61 4.7069999698584359 -4.9181519527989588 -3.0328552718130961 4.70336 -4.9129899999999997 -3.0325700000000002
 62 4.5072549801022941 -4.9390796127435221 -3.041582626044212 4.5037700000000003 -4.9339700000000004 -3.04129
 63 4.3073540540261046 -4.9582640018405399 -3.0503060425192383 4.3040000000000003 -4.9531900000000002 -3.05002
 64 4.10726739299034 -4.97569790102445 -3.0590305837705967 4.1040599999999996 -4.9706799999999998 -3.0587499999999999
 65 3.9070743870462543 -4.9913931477427775 -3.0677535902799393 3.9039899999999998 -4.9864100000000002 -3.0674700000000001
 66 3.7067329249447987 -5.0053284000376257 -3.0764759890217355 3.7037800000000001 -5.0004099999999996 -3.0762
 67 3.5062693709391692 -5.0175332927115646 -3.0852011453279236 3.50345 -5.0126499999999998 -3.0849199999999999
 68 3.3057166902397181 -5.0279693365090798 -3.0939246377541427 3.3030400000000002 -5.0231500000000002 -3.0936499999999998
 69 3.1050740683861164 -5.0369922488290015 -3.0988349508070825 3.1025399999999999 -5.0322300000000002 -3.09857
 70 2.9044090877416324 -5.0451322825161968 -3.1031964504299627 2.9020100000000002 -5.0404200000000001 -3.1029300000000002
